ID	Time
150014777	19:30
150070058	13:00
150070064	17:00
150070086	11:45
150070086	11:45
150070105	13:10
150070111	13:25
150014799	20:43
150014802	21:25
150070183	13:59
150070199	13:54
150070224	12:00
150070230	14:13
150070246	12:00
150070252	13:42
150070268	09:30
150014818	19:00
150014824	22:43
150014824	22:43
150070309	13:40
150070309	13:40
150070315	17:10
150070321	00:01
150070343	00:01
150070365	14:10
150014846	22:42
150014846	22:42
150014852	06:00
150070393	12:58
150070406	19:00
150070428	15:36
150070428	15:36
150070428	15:36
150070428	15:36
150014868	23:00
150014874	22:59
150014880	09:30
150070478	09:00
150070484	15:38
150070484	15:38
150070484	15:38
150070490	15:50
150070490	15:50
150005798	01:30
150005801	17:00
150014896	21:18
150014909	21:00
150014915	23:23
150014921	23:20
150014921	23:20
150070525	15:30
150070547	16:28
150070547	16:28
150070547	16:28
150005823	22:30
150005839	22:05
150014937	23:20
150014943	00:01
150014959	00:01
150014959	00:01
150070569	07:20
150070581	14:30
150070597	12:30
150014965	00:02
150014971	00:15
150070650	16:25
150070650	16:25
150070666	18:00
150070672	14:00
150070707	17:02
150070713	16:23
150070729	13:00
150014987	00:05
150014993	00:01
150070791	16:28
150070804	17:01
150070832	10:00
150070848	06:30
150070860	17:24
150070882	17:00
150070898	15:29
150005845	19:30
150015004	00:36
150015010	00:21
150070989	00:01
150070989	00:01
150070995	08:30
150071012	10:43
150071028	08:00
150071034	18:16
150071056	13:00
150015026	00:30
150071084	17:49
150071090	18:11
150071329	19:15
150071329	19:15
150071329	19:15
166021861	15:45
150071454	20:37
150071460	18:42
150071460	18:42
150005889	10:00
150015032	00:50
150071636	21:20
150071642	21:34
150071658	21:10
150071664	21:25
150071686	21:33
150071692	14:30
150071705	19:25
150071755	08:20
150071761	20:45
150071777	22:07
150071965	23:01
150071987	23:03
150015048	00:45
150015054	16:00
150015060	00:40
150072151	22:45
150072173	00:20
150072195	00:45
150072208	00:17
150072214	00:55
150072220	00:39
150072236	00:01
150015076	16:26
150015082	01:21
150072270	22:00
150072286	22:00
150072286	22:00
150072305	00:09
150015082	01:21
150015082	01:21
150072430	01:43
150072430	01:43
150072430	01:43
150072452	02:00
150072468	22:48
150072468	22:48
150072509	02:03
150072515	02:20
150072521	23:00
150015098	01:22
150072719	05:25
150072719	05:25
150015123	02:15
150015139	01:50
150072935	08:42
150072935	08:42
150072941	09:00
150072941	09:00
150072957	09:16
150072963	20:00
150072979	09:31
150015145	02:20
150073030	21:00
150073030	21:00
166023209	09:35
150073171	21:00
150073187	23:00
150073193	11:30
150015167	02:40
150015173	03:20
150015189	03:40
150073369	11:00
150073375	20:00
150073381	10:30
150073381	10:30
150073381	10:30
150073400	12:35
150073494	00:01
150073507	02:29
150073507	02:29
150308332	19:15
150100843	13:00
150100843	13:00
150100865	12:15
150100871	11:15
150318030	20:10
150101051	14:00
150101095	14:40
150101108	14:20
150101302	00:01
150101302	00:01
150101528	20:30
150101534	17:17
150101772	18:37
150101807	16:46
150101835	18:28
150102059	20:20
150102059	20:20
150327871	22:00
150102269	21:32
150102281	21:30
150102297	19:05
150102300	21:39
150102322	09:00
150102338	15:30
150102429	21:53
150102429	21:53
150102429	21:53
150102435	16:30
150102441	22:34
150102560	23:40
150102560	23:40
150102720	21:30
150102736	12:00
150102918	06:40
150102924	20:00
150103154	18:00
150103160	19:00
150103411	09:00
150103411	09:00
150103427	05:30
150103427	05:30
150103580	09:00
150103596	10:54
150103609	10:00
150103615	09:00
150103778	10:00
150103784	16:30
150103790	15:00
150103803	15:00
150104005	18:30
150104011	11:55
150104027	19:00
150104033	21:00
150104221	13:30
150104221	13:30
150104469	12:57
150104481	15:25
150104500	11:30
150104588	16:00
150104801	16:27
150104817	15:30
150104992	13:10
150105003	16:42
150105053	15:00
150105069	19:30
150105257	17:18
150105263	10:45
150105285	17:05
150105285	17:05
150568821	23:43
150568821	23:43
150568843	00:26
100620186	16:30
110223974	18:45
110239385	13:50
110239385	13:50
110239385	13:50
110239385	13:50
110914565	16:42
110914565	16:42
111008842	22:21
111008842	22:21
111008842	22:21
111008842	22:21
120438696	11:00
120459959	12:15
120459959	12:15
120554383	14:33
120579303	11:03
120662447	08:34
120662447	08:34
120662447	08:34
120883392	22:20
120883392	22:20
120883392	22:20
120883392	22:20
120909750	03:06
120909750	03:06
120909750	03:06
120956654	17:53
120956654	17:53
120956654	17:53
120956654	17:53
126051513	23:35
126101083	11:35
130088372	12:30
130165027	22:50
130342037	13:30
150001928	14:25
150001940	15:43
150001962	07:26
150002017	11:30
150002039	04:11
150002073	15:42
150002073	15:42
150002073	15:42
150002089	16:28
150002136	14:00
150002142	16:32
150002158	08:30
150002164	16:35
150002249	14:00
150002249	14:00
150002277	03:00
150002277	03:00
150002299	17:10
150002299	17:10
150002302	14:44
150002302	14:44
150002318	16:30
150002324	16:38
150002368	17:08
150002374	16:40
150002380	17:37
150002443	17:15
150002465	17:53
150002471	17:07
150002487	06:00
150002512	18:17
150002540	13:56
150002562	21:27
150002578	02:45
150002584	18:44
150002584	18:44
150002584	18:44
150002590	18:37
150002590	18:37
150002619	07:30
150002631	19:24
150002647	19:00
150002653	11:00
150002653	11:00
150002653	11:00
150002669	20:15
150002675	00:05
150002681	20:29
150002681	20:29
150002716	20:22
150002716	20:22
150002716	20:22
150002766	21:10
150002807	21:48
150002813	21:38
150002813	21:38
150002813	21:38
150002813	21:38
150002813	21:38
150002829	06:15
150002835	21:08
150002841	18:30
150002857	18:00
150002879	19:30
150002885	22:13
150002885	22:13
150002904	22:50
150002926	23:15
150002926	23:15
150002926	23:15
150002932	18:30
150002954	00:35
150002960	00:28
150002982	01:05
150002998	01:18
150003065	02:20
150003065	02:20
150003071	03:15
150003093	17:03
150003106	04:00
150003106	04:00
150003106	04:00
150003112	05:21
150003128	04:30
150003134	11:00
150003140	04:30
150003178	06:35
150003184	23:30
150003190	22:00
150005942	23:30
150005970	00:03
150005970	00:03
150005986	00:41
150005992	00:35
150006003	14:00
150006019	00:51
150006031	23:50
150006047	01:10
150006053	01:05
150006069	00:56
150006069	00:56
150006097	00:50
150006097	00:50
150006100	15:00
150006100	15:00
150006116	01:28
150006116	01:28
150006122	22:20
150006138	21:30
150006144	01:39
150006144	01:39
150006150	23:36
150006188	01:55
150006194	02:45
150006207	01:30
150006213	03:00
150006235	00:01
150006241	01:11
150006257	03:00
150006257	03:00
150006257	03:00
150006263	23:00
150006279	01:00
150006279	01:00
150006285	03:36
150006304	04:25
150006304	04:25
150006360	06:19
150006376	06:30
150006382	07:16
150006398	12:00
150006401	08:18
150006417	20:00
150006439	07:20
150006445	02:30
150006445	02:30
150006451	23:45
150006467	09:00
150006473	21:00
150006489	09:24
150006536	09:56
150006542	09:30
150006542	09:30
150006558	21:00
150006570	18:30
150006586	10:15
150006605	09:47
150006611	16:00
150006627	09:30
150006633	07:00
150006649	17:20
150006655	16:00
150006718	11:18
150006724	16:00
150006730	01:00
150006730	01:00
150006746	10:55
150006752	11:28
150006768	02:00
150006774	11:00
150006780	19:00
150006796	10:00
150006796	10:00
150006815	10:30
150006837	11:35
150006871	10:50
150006887	01:00
150006893	11:45
150006893	11:45
150006893	11:45
150006912	11:30
150006934	14:30
150006934	14:30
150006956	22:45
150006956	22:45
150006962	11:44
150006962	11:44
150006978	11:30
150006984	21:00
150006990	12:25
150007017	22:00
150007023	12:00
150007039	12:49
150007045	13:30
150007067	13:00
150007073	12:37
150007136	12:24
150007158	21:06
150007205	13:26
150007205	13:26
150007205	13:26
150007211	23:00
150007227	13:11
150007233	11:20
150007255	13:25
150007261	13:46
150007299	18:00
150007302	12:00
150007302	12:00
150007318	10:30
150007368	13:54
150007374	14:06
150007374	14:06
150007396	13:24
150007437	13:58
150007465	14:14
150007465	14:14
150007471	14:28
150007487	13:30
150007493	12:30
150007506	15:45
150007512	12:25
150007534	11:00
150015606	09:05
150015634	09:20
150015640	09:22
150015678	09:35
150015684	15:27
150015690	09:00
150015731	09:00
150015747	08:40
150015747	08:40
150015753	18:00
150015769	21:00
150015775	00:01
150015816	17:00
150015822	09:51
150015838	16:30
150015844	19:30
150015850	10:26
150015866	17:00
150015894	19:45
150015907	11:09
150015957	11:10
150015985	22:00
150015991	10:30
150016024	10:42
150016024	10:42
150016024	10:42
150016024	10:42
150016024	10:42
150016024	10:42
150016024	10:42
150016096	10:38
150016096	10:38
150016109	12:15
150016115	11:00
150016137	11:16
150016143	12:13
150016159	21:00
150016165	13:00
150016171	23:55
150016187	12:20
150016187	12:20
150016206	12:40
150016212	09:30
150016212	09:30
150016212	09:30
150016228	12:41
150016234	18:26
150016240	13:05
150016256	12:52
150016284	19:36
150016290	11:19
150016303	11:35
150016319	12:45
150016325	13:25
150016331	20:00
150016347	12:26
150016353	12:55
150016369	12:00
150016375	11:00
150016381	11:00
150016381	11:00
150016397	10:00
150016400	13:17
150016400	13:17
150016400	13:17
150016416	12:45
150016438	09:00
150016438	09:00
150016444	23:00
150016472	12:45
150016494	08:50
150016507	22:00
150016513	13:49
150016579	15:00
150016585	14:00
150016626	23:00
150016632	14:00
150016648	14:30
150016654	14:25
150016682	20:30
150016698	14:23
150016698	14:23
150016701	14:47
150016717	23:00
150016717	23:00
150016723	13:56
150016739	11:25
150016745	13:45
150016745	13:45
150016751	09:00
150016751	09:00
150016773	11:15
150016795	15:06
150016836	13:15
150016858	15:20
150016864	14:21
150016870	15:15
150016886	10:00
150016886	10:00
150016911	15:14
150016927	01:35
150016949	15:35
150016983	14:35
150016983	14:35
150016999	13:00
150017022	03:53
150017050	11:00
150017050	11:00
150017050	11:00
150017066	14:30
150017113	15:30
150017129	16:10
150017141	14:00
150017163	00:01
150017179	16:54
150017179	16:54
150017185	16:57
150017191	17:00
150017210	16:50
150017254	18:00
150017282	14:30
150017301	15:17
150017301	15:17
150017301	15:17
150017317	17:10
150017323	05:26
150017339	16:36
150017345	17:13
150017367	16:00
150017389	15:17
150017389	15:17
150017395	12:00
150017414	17:30
150017414	17:30
150017436	15:00
150017464	16:30
150017470	14:18
150017486	06:10
150017505	11:35
150017533	16:30
150017549	18:25
150017577	16:25
150017624	15:45
150017624	15:45
150017630	18:14
150017646	18:30
150017668	18:20
150017674	14:45
150017674	14:45
150017696	19:30
150017737	19:19
150017743	14:00
150017743	14:00
150017759	15:30
150017765	19:20
150017771	15:30
150017787	13:00
150017806	06:45
150017812	17:00
150017828	19:30
150017834	19:40
150017834	19:40
150017856	15:20
150017862	19:36
150017862	19:36
150017884	20:00
150017903	19:20
150017919	16:30
150017925	17:15
150017975	20:36
150017981	19:15
150017997	18:00
150018008	21:00
150018014	07:00
150018020	21:19
150018036	21:19
150018042	18:00
150018058	21:35
150018058	21:35
150018064	21:34
150018064	21:34
150018070	20:00
150018086	20:55
150018092	20:05
150018105	19:15
150018111	21:00
150018127	21:50
150018127	21:50
150018133	18:30
150018149	19:30
150018155	18:56
150018155	18:56
150018161	22:12
150018177	22:24
150018183	21:47
150018199	18:20
150018199	18:20
150018202	16:30
150018218	22:20
150018218	22:20
150018224	22:48
150018224	22:48
150018230	19:00
150018246	22:00
150018252	19:00
150018268	22:15
150018268	22:15
150018274	20:48
150018280	20:30
150018309	23:20
150018309	23:20
150018315	23:28
150018321	22:45
150018321	22:45
150018337	22:51
150018343	19:55
150105558	18:00
150105570	16:20
150018343	19:55
150018343	19:55
150018343	19:55
150018359	22:31
150018359	22:31
150018365	23:52
150018371	23:30
150018387	23:11
150018387	23:11
150018406	23:54
150018412	21:10
150018428	23:58
150018456	22:48
150018456	22:48
150018462	00:05
150018462	00:05
150018462	00:05
150018478	00:31
150018484	22:30
150018490	00:51
150018490	00:51
150018503	21:00
150018531	01:37
150018531	01:37
150018547	00:52
150018553	01:30
150018553	01:30
150018569	02:32
150018575	02:45
150018581	17:00
150018597	03:19
150018597	03:19
150018622	03:45
150018622	03:45
150018638	04:00
150018644	04:50
150018650	20:45
150018666	04:37
150018672	05:56
150018694	07:18
150018707	07:18
150018707	07:18
150018713	09:00
150018729	08:12
150018735	15:24
150018757	07:06
150018763	07:44
150018763	07:44
150018804	08:20
150018810	08:30
150018826	23:00
150018832	08:50
150018854	08:25
150018860	12:25
150018876	08:50
150018876	08:50
150018882	21:30
150018901	09:00
150018917	07:30
150018917	07:30
150018923	09:25
150018939	08:00
150018945	09:08
150018945	09:08
150018951	14:30
150018967	09:15
150018989	12:00
150018995	09:48
150018995	09:48
150019034	20:30
150019056	10:30
150019078	10:10
150019078	10:10
150019084	04:30
150019090	09:59
150019125	16:23
150019131	10:29
150019147	09:47
150019153	09:44
150019153	09:44
150019197	10:46
150019200	06:00
150019216	10:52
150019238	10:20
150019250	10:50
150019272	09:50
150019294	10:00
150019329	13:00
150019335	11:07
150019341	11:26
150019357	11:04
150019357	11:04
150019363	11:00
150019379	01:40
150019391	11:25
150019391	11:25
150019404	11:05
150019410	01:10
150019426	21:45
150019432	09:30
150019448	12:00
150019476	11:49
150019476	11:49
150019476	11:49
150019482	12:00
150019498	18:30
150019545	15:00
150019567	12:20
150019589	17:30
150019589	17:30
150019608	11:48
150019614	18:00
150019614	18:00
150019620	13:01
150019636	12:06
150019636	12:06
150019642	13:01
150019692	12:54
150019705	11:30
150019711	12:40
150019711	12:40
150019733	12:00
150019749	10:52
150019749	10:52
150019755	12:44
150019824	09:15
150019846	13:30
150019852	13:20
150019852	13:20
150019852	13:20
150019896	12:55
150019896	12:55
150019909	14:02
150019915	14:00
150019943	09:30
150019959	13:55
150019965	20:15
150019987	14:26
150019987	14:26
150020003	07:30
150020019	14:34
150020019	14:34
150020025	13:45
150020069	21:00
150020069	21:00
150020081	14:23
150020097	14:05
150020100	14:54
150020100	14:54
150020116	12:46
150020144	15:01
150020144	15:01
150020150	11:00
150020166	08:30
150020172	15:13
150020172	15:13
150020188	01:30
150020207	01:35
150020235	11:14
150020241	14:32
150020263	15:40
150020279	16:00
150020304	21:10
150020310	17:30
150020326	22:00
150020326	22:00
150020332	03:00
150020332	03:00
150020332	03:00
150020354	16:14
150020376	14:00
150020382	06:40
150020398	00:21
150020401	15:40
150020417	18:20
150020423	16:44
150020439	15:00
150020451	16:00
150020473	16:43
150020508	06:40
150020514	16:59
150020536	16:20
150020542	17:00
150020542	17:00
150020558	16:48
150020558	16:48
150020564	15:23
150020570	17:00
150020586	11:00
150020605	17:06
150020611	15:00
150020627	18:00
150020655	22:00
150020661	19:00
150020677	17:40
150020677	17:40
150020683	17:26
150020699	18:00
150020718	18:32
150020752	17:40
150020768	18:40
150020774	17:00
150020780	19:00
150020796	18:55
150020809	17:44
150020815	18:55
150020815	18:55
150020821	12:00
150020821	12:00
150020837	08:10
150020865	19:30
150020887	09:00
150020893	08:00
150020928	19:10
150020934	17:00
150020934	17:00
150020940	19:29
150020962	18:51
150020962	18:51
150020978	19:21
150020978	19:21
150020978	19:21
150020978	19:21
150020978	19:21
150020984	19:27
150020990	19:45
150021001	19:00
150021039	20:00
150021045	19:47
150021051	19:30
150021067	19:53
150021073	19:40
150021089	20:15
150021095	19:33
150021108	19:55
150021108	19:55
150021114	20:14
150021120	20:04
150021142	20:32
150021158	20:20
150021164	20:38
150021164	20:38
150021227	17:45
150021233	21:10
150021249	20:55
150021255	21:10
150021277	09:51
150021283	21:00
150021299	18:02
150021299	18:02
150021299	18:02
150021302	08:45
150021318	18:20
150021324	20:35
150021330	21:39
150021368	21:30
150021374	22:13
150021374	22:13
150021380	21:00
150021396	22:05
150021409	22:51
150021415	23:15
150021471	23:00
150021487	23:30
150021506	23:35
150021506	23:35
150021512	21:45
150021534	23:05
150021534	23:05
150021540	00:01
150021556	20:30
150021562	23:45
150021578	23:55
150021584	01:30
150021590	23:30
150021603	00:22
150021603	00:22
150021603	00:22
150021619	23:30
150021625	21:00
150021625	21:00
150021647	21:00
150021653	01:03
150021653	01:03
150021653	01:03
150021669	00:50
150021675	01:12
150021675	01:12
150021681	01:08
150021697	00:48
150021700	01:00
150021700	01:00
150021716	00:20
150021722	18:50
150021772	02:45
150021788	03:09
150021788	03:09
150021794	03:35
150021807	04:09
150021813	04:10
150021829	02:00
150021841	05:40
150021857	04:00
150021863	22:38
150021879	06:18
150021885	00:30
150021904	07:19
150021910	07:01
150021932	07:22
150021960	07:45
150021976	06:30
150021976	06:30
150021976	06:30
150021976	06:30
150021982	21:30
150105815	22:06
150105815	22:06
150105821	21:45
150021982	21:30
150022009	08:11
150022009	08:11
150022009	08:11
150022015	19:00
150022037	20:00
150022043	07:19
150022043	07:19
150022059	08:28
150022071	08:30
150022071	08:30
150022071	08:30
150022093	08:00
150022128	16:00
150022134	19:00
150022140	14:30
150022140	14:30
150022156	08:00
150022162	00:01
150022178	12:46
150022190	23:59
150022219	09:15
150022247	19:09
150022253	09:38
150022253	09:38
150022269	09:30
150022275	21:00
150022281	01:00
150022300	09:40
150022300	09:40
150022344	10:13
150022344	10:13
150022350	01:30
150022435	00:01
150022441	01:00
150022457	18:00
150022463	20:00
150022479	16:55
150022485	11:20
150022510	23:00
150022526	02:00
150022554	12:30
150022576	11:26
150022576	11:26
150022582	07:36
150022582	07:36
150022598	22:00
150022601	11:11
150022617	17:00
150022639	11:55
150022645	11:42
150022645	11:42
150022673	12:00
150022689	12:15
150022695	10:34
150022708	11:00
150022714	22:30
150022714	22:30
150022720	11:45
150022736	12:00
150022742	08:00
150022758	12:10
150022764	10:00
150022764	10:00
150022764	10:00
150022770	10:00
150022786	10:00
150022792	12:28
150022805	05:20
150022833	12:15
150022833	12:15
150022855	19:00
150022861	12:11
150022877	02:00
150022883	10:16
150022883	10:16
150022899	11:30
150022902	12:39
150022902	12:39
150022902	12:39
150022918	20:00
150022924	12:00
150022924	12:00
150022952	14:30
150022974	12:46
150022980	05:30
150022996	12:28
150022996	12:28
150022996	12:28
150022996	12:28
150023035	10:10
150023041	11:48
150023057	09:00
150023079	10:00
150023132	10:14
150023148	13:00
150023148	13:00
150023182	12:15
150023198	15:00
150023201	12:00
150023217	14:00
150023239	11:30
150023245	12:15
150023245	12:15
150023251	09:25
150023273	13:15
150023289	00:01
150023289	00:01
150023308	14:15
150023314	13:43
150023320	21:00
150023336	13:22
150023336	13:22
150023342	14:20
150023358	12:00
150023364	12:30
150023427	23:00
150023427	23:00
150023433	15:00
150023449	15:07
150023455	14:40
150023461	00:01
150023477	11:40
150023483	15:20
150023502	08:00
150023546	00:15
150023552	15:10
150023580	12:00
150023596	15:00
150023609	00:01
150023609	00:01
150023615	16:00
150023621	14:06
150023643	15:58
150023643	15:58
150023659	14:00
150023665	16:05
150023671	16:25
150023687	16:00
150023693	16:29
150023706	16:54
150023778	16:24
150023803	18:00
150023819	15:30
150023819	15:30
150023825	08:40
150023825	08:40
150023853	16:30
150023869	17:12
150023875	17:44
150023881	17:30
150023881	17:30
150023881	17:30
150023881	17:30
150023897	14:40
150023900	18:00
150023916	02:00
150023916	02:00
150023922	17:58
150023938	17:00
150023944	16:40
150106001	23:15
150106001	23:15
150106001	23:15
150023944	16:40
150023950	17:30
150023994	15:30
150024005	18:20
150024027	22:00
150024049	18:18
150024055	18:35
150024055	18:35
150024077	17:00
150024083	12:15
150024099	17:30
150024102	18:36
150024118	17:45
150024118	17:45
150024118	17:45
150024118	17:45
150024124	17:38
150024152	10:00
150024180	15:00
150024221	18:27
150024237	19:08
150024243	17:20
150024243	17:20
150024259	18:59
150024271	19:27
150024287	19:30
150024293	19:18
150024306	18:50
150024306	18:50
150024312	19:40
150024328	19:33
150024328	19:33
150024334	19:24
150024362	15:00
150024378	19:56
150024384	20:08
150024390	19:52
150024403	20:01
150024419	19:40
150024419	19:40
150024431	20:26
150024453	20:12
150377525	23:14
150024469	19:20
150024469	19:20
150024481	20:28
150024481	20:28
150024497	19:00
150024500	14:15
150024522	20:27
150024544	19:00
150024550	21:24
150024566	20:45
150024588	20:55
150024594	21:20
150024594	21:20
150024607	20:30
150024613	21:10
150024629	22:00
150024635	21:44
150024641	21:35
150024657	20:30
150024663	19:25
150024663	19:25
150024685	21:09
150024691	05:00
150024704	22:13
150024710	18:30
150024732	18:30
150024748	22:24
150024748	22:24
150024754	22:00
150024760	22:35
150024776	21:55
150024782	22:40
150024798	23:00
150024801	22:37
150024801	22:37
150024801	22:37
150024817	20:40
150024823	23:05
150024845	21:55
150024845	21:55
150024851	03:00
150024867	19:30
150024889	23:00
150024895	23:05
150024895	23:05
150024895	23:05
150024895	23:05
150024908	15:00
150024908	15:00
150024914	19:00
150024920	23:00
150024936	23:30
150024942	14:12
150024958	23:20
150024964	04:39
150024970	22:30
150025019	00:08
150025025	00:37
150025025	00:37
150025031	23:57
150025031	23:57
150025031	23:57
150025031	23:57
150025031	23:57
150025047	00:26
150025069	00:15
150025100	00:30
150025116	00:55
150025116	00:55
150025122	01:19
150025122	01:19
150025144	01:38
150025150	01:54
150025150	01:54
150025166	01:33
150025188	02:00
150025194	19:30
150025207	03:09
150025207	03:09
150025207	03:09
150025213	03:00
150025229	01:00
150025229	01:00
150025235	02:51
150025235	02:51
150025235	02:51
150025263	03:31
150025279	00:01
150025291	05:48
150025291	05:48
150025304	06:20
150025304	06:20
150025326	06:50
150025348	05:30
150025354	22:30
150025360	12:30
150025382	07:20
150025398	10:30
150025401	06:40
150025417	07:50
150025417	07:50
150025417	07:50
150025439	07:46
150025445	06:05
150025451	07:30
150025495	03:00
150025508	18:00
150025633	08:45
150025649	08:00
150025661	09:05
150025683	00:40
150025699	08:00
150025702	09:56
150025702	09:56
150106158	01:08
150106158	01:08
150025718	15:30
150025718	15:30
150025724	09:05
150025730	07:10
150025752	09:50
150025768	09:30
150025768	09:30
150025774	10:16
150025774	10:16
150025774	10:16
150025774	10:16
150025774	10:16
150025780	10:07
150025796	19:30
150025815	19:00
150025821	11:00
150025865	10:38
150025871	10:30
150025871	10:30
150025893	10:45
150025893	10:45
150025906	10:59
150025912	11:11
150025934	15:05
150025934	15:05
150025934	15:05
150025940	17:30
150025956	11:46
150025962	11:50
150025990	10:37
150026017	12:02
150026017	12:02
150026023	07:38
150026045	10:35
150026073	12:00
150026095	12:20
150026095	12:20
150026095	12:20
150026108	08:30
150026108	08:30
150026120	12:50
150026120	12:50
150026170	12:49
150026170	12:49
150026186	12:20
150026233	13:30
150026261	02:30
150026261	02:30
150026261	02:30
150026277	12:00
150026283	13:29
150026299	13:30
150026299	13:30
150026318	13:40
150026324	13:45
150026330	13:41
150026330	13:41
150026330	13:41
150026346	13:40
150026352	09:00
150026368	14:12
150026374	13:28
150026396	13:45
150026396	13:45
150026421	02:00
150026443	13:13
150026443	13:13
150026459	14:12
150026465	14:00
150026465	14:00
150026465	14:00
150026487	14:53
150026556	15:10
150026562	15:05
150026562	15:05
150026578	14:00
150026584	15:35
150026590	15:20
150026603	15:00
150026619	15:15
150026631	14:32
150026631	14:32
150026631	14:32
150026647	15:45
150026653	15:54
150026653	15:54
150026669	09:30
150026675	04:16
150026681	15:00
150026697	16:20
150026700	17:45
150026716	16:29
150026744	15:45
150026744	15:45
150026744	15:45
150026750	16:32
150026772	16:30
150026788	15:30
150026807	04:44
150026813	15:35
150026829	14:15
150026835	16:39
150026841	16:34
150026841	16:34
150026841	16:34
150026885	16:25
150026910	16:45
150026926	09:00
150026932	16:59
150026948	13:00
150026954	16:02
150026976	17:05
150027009	16:25
150027015	17:00
150027021	17:20
150027037	16:30
150027043	17:20
150027059	19:00
150027065	11:30
150027087	18:10
150027087	18:10
150027093	17:48
150027093	17:48
150027106	15:30
150027112	17:40
150027128	07:30
150027140	18:23
150027156	13:45
150027156	13:45
150027162	18:05
150027162	18:05
150027178	06:50
150027184	16:21
150027184	16:21
150380067	18:10
150027190	16:53
150027203	16:45
150027219	09:30
150027219	09:30
150027225	23:00
150027231	17:45
150027247	12:00
150027253	18:56
150027269	18:15
150027281	17:55
150027281	17:55
150027297	14:00
150027300	18:32
150027316	14:30
150027322	18:58
150027338	14:45
150027344	18:00
150027350	19:12
150027366	08:00
150027372	19:30
150027394	19:31
150027407	19:35
150027435	16:00
150027441	18:00
150027457	18:03
150027463	19:28
150027463	19:28
150027463	19:28
150027479	15:50
150027485	19:19
150027491	12:00
150027504	15:30
150027510	19:55
150027526	20:13
150027526	20:13
150027532	20:00
150027548	17:00
150027554	20:30
150027554	20:30
150027560	02:17
150027560	02:17
150027576	13:00
150027576	13:00
150027582	20:25
150027617	20:34
150027623	20:05
150027623	20:05
150027639	14:00
150027651	21:00
150027667	20:50
150027667	20:50
150027673	12:00
150027689	21:15
150027695	20:43
150027708	20:40
150027720	21:13
150027742	18:00
150027758	21:16
150027764	20:00
150027770	21:53
150027786	21:28
150027792	18:50
150027792	18:50
150027792	18:50
150027805	21:55
150027811	19:30
150027827	21:10
150027833	11:30
150027849	22:02
150027883	21:45
150027899	22:05
150027899	22:05
150027899	22:05
150027902	22:30
150027918	22:39
150027924	17:00
150027930	22:39
150027946	22:32
150027946	22:32
150027952	22:40
150027968	21:30
150027974	22:20
150027980	18:00
150027996	12:00
150028007	18:00
150028013	20:18
150028029	23:00
150028029	23:00
150028035	19:10
150028041	23:40
150028057	00:05
150028079	23:53
150028079	23:53
150028079	23:53
150028085	21:00
150028126	09:30
150028132	01:05
150028148	00:45
150028154	01:20
150028160	15:00
150028160	15:00
150028160	15:00
150028176	00:56
150028176	00:56
150028176	00:56
150028182	21:00
150028198	01:25
150028239	02:10
150028245	01:31
150028251	15:00
150028267	14:00
150028289	23:30
150028295	00:01
150028308	14:45
150028308	14:45
150028314	15:32
150028336	02:30
150028358	03:17
150028364	04:38
150028364	04:38
150028364	04:38
150028370	04:40
150028370	04:40
150028386	04:19
150028386	04:19
150028392	04:11
150028411	05:04
150028411	05:04
150028427	06:20
150028433	06:38
150028461	07:27
150028499	17:00
150028502	08:00
150028518	07:57
150028524	06:15
150028546	07:50
150028568	00:01
150028574	08:16
150028596	02:20
150028609	02:00
150028615	20:00
150028615	20:00
150028621	08:25
150028637	15:00
150028643	09:20
150028671	05:50
150028687	07:27
150028687	07:27
150028693	09:16
150028693	09:16
150028706	23:00
150028728	09:09
150028734	18:00
150028740	09:50
150028756	09:40
150028762	10:00
150028778	18:30
150028784	08:00
150028803	19:30
150028819	12:00
150028825	10:30
150028847	10:19
150028847	10:19
150028847	10:19
150028853	16:00
150028869	10:50
150028869	10:50
150028881	07:00
150028897	06:00
150028900	07:20
150028900	07:20
150028922	12:00
150028938	18:00
150028944	16:00
150028944	16:00
150028950	23:00
150028966	04:25
150028972	14:35
150028988	18:15
150028994	10:00
150029102	19:30
150029118	18:00
150029124	13:00
150029146	12:00
150029152	12:20
150029168	09:15
150029168	09:15
150029174	13:25
150029180	13:14
150029196	08:30
150029209	11:45
150029215	12:55
150029221	12:45
150029237	00:01
150029243	12:00
150029259	10:00
150029259	10:00
150029271	10:45
150029287	13:30
150029293	12:40
150029306	20:00
150029312	14:54
150029328	19:15
150029328	19:15
150029334	12:30
150029334	12:30
150029340	15:00
150029362	21:30
150029378	19:30
150029384	13:00
150029403	09:00
150029431	14:30
150029431	14:30
150029453	14:15
150029453	14:15
150029453	14:15
150029475	14:00
150029497	18:30
150029516	15:08
150029538	13:53
150029538	13:53
150029544	14:58
150029607	15:24
150029607	15:24
150029629	15:32
150029641	09:13
150382176	16:09
150029641	09:13
150029657	17:00
150029663	16:07
150029679	15:30
150029685	15:32
150029691	15:05
150029691	15:05
150029691	15:05
150029704	16:12
150029710	12:13
150029710	12:13
150029726	13:30
150029732	16:03
150029776	15:08
150029798	17:00
150029817	05:09
150029823	17:20
150029845	14:30
150029851	17:30
150029867	22:00
150029873	17:00
150029873	17:00
150029889	21:00
150029889	21:00
150029895	16:42
150029895	16:42
150029908	17:09
150029908	17:09
150029908	17:09
150029914	09:42
150029914	09:42
150029914	09:42
150029936	09:50
